actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.06617747,-0.0023727687,20.454657,-0.007450872,0.006939014,0.008862243,9.70203,94.55173,94.47376,1.4409485,235.53441,136.70267,237.19011,1.0,-0.1242248,-1.0,1180,0.85205716,0.2738126139236852,0.2738126139236852,0.2738126139236852,10,0.0,118,118.0,118,10,0.0,887.1982910633087,887.1982910633087,887.1982910633087,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,712.9264835960385,712.9264835960385,712.9264835960385,10,0.0,374.2718102287458,374.2718102287458,374.2718102287458,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.81335,-0.17132618,-5.617871,3125,1.0607673,118,100.56539235412475,5,1988,11.605098854101271,940.4261736869812,791.2720577613811,-74.98671221733093,1988,121.39470458194542,430547.0,286.74442315101624,200000.0,147.0,591.0170240402222,29400000.0,697.4852302346902,459375.0
0.056067467,-0.0006959999,26.23471,-0.005250629,0.004564655,0.007060825,12.005588,94.10933,94.06517,1.4432822,235.23317,115.65893,236.90773,1.0,-0.12649243,-1.0,1170,0.85440964,0.2753290657337057,0.2753290657337057,0.2753290657337057,10,0.0,117,117.0,117,10,0.0,893.9565780162811,893.9565780162811,893.9565780162811,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,709.9217854004362,709.9217854004362,709.9217854004362,10,0.0,374.0347939317293,374.0347939317293,374.0347939317293,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0085470085470085,0.0085470085470085,0.0085470085470085,10,0.0,5.6085844,-0.17302832,-5.786557,3125,1.0593991,114,102.38934850051706,53,1934,4.481942430684529,928.1952657699584,807.1826050588073,226.0730626657605,1934,67.65817127389879,432481.0,286.36327505111694,200000.0,148.0,877.3802990913391,29600000.0,698.413579619451,462500.0
0.061219767,-0.0007129642,32.42221,-0.004716771,0.0049371277,0.006953904,12.009087,93.84467,93.81429,1.4847441,235.21922,94.2759,236.92264,1.0,-0.12224481,-1.0,1180,0.85477096,0.2766422599832245,0.2766422599832245,0.2766422599832245,10,0.0,118,118.0,118,10,0.0,891.5994279384613,891.5994279384613,891.5994279384613,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,707.2631355051221,707.263135505122,707.2631355051221,10,1.1368683772161605e-13,384.3362979226592,384.3362979226591,384.3362979226592,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.7549543,-0.17118342,-5.832138,3125,1.0619646,116,98.75732009925558,12,2015,14.02292220475332,932.9369311332704,777.1932775717947,-46.28314933180809,2015,139.42601838869788,434496.0,289.5472049713135,200000.0,149.0,1166.9275040626526,29800000.0,690.7336578151902,465625.0
0.07285422,-0.001104413,38.809692,-0.005729254,0.0061313533,0.0084071215,11.981113,93.54209,93.50637,1.9709888,234.4881,106.70201,236.22978,1.0,-0.12351539,-1.0,1160,0.8525327,0.2745429534416159,0.2745429534416158,0.2745429534416159,10,5.551115123125783e-17,116,116.0,116,10,0.0,897.7776424884796,897.7776424884796,897.7776424884796,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,694.5549203141526,694.5549203141526,694.5549203141526,10,0.0,383.2227249009368,383.2227249009369,383.2227249009368,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0086206896551724,0.0086206896551724,0.0086206896551724,10,0.0,5.7635455,-0.16731066,-5.6020207,3125,1.0612313,116,100.91917670682732,6,1992,10.03542889253509,940.5972456932068,798.9727409860029,-72.9105852842331,1992,105.8504290935306,436488.0,288.0116400718689,200000.0,150.0,1454.9391441345217,30000000.0,694.4163782758678,468750.0
0.07505775,-0.0011466972,44.079605,-0.007329897,0.006325682,0.010371389,11.956455,93.34357,93.29974,2.788438,234.432,112.4169,236.20755,1.0,-0.11982583,-1.0,1160,0.85127443,0.2746742692132966,0.2746742692132966,0.2746742692132966,10,0.0,116,116.0,116,10,0.0,905.2909491062164,905.2909491062164,905.2909491062164,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,691.3261734508216,691.3261734508216,691.3261734508216,10,0.0,373.9647777181051,373.9647777181052,373.9647777181051,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0086206896551724,0.0086206896551724,0.0086206896551724,10,0.0,6.144122,-0.16568156,-5.351829,3125,1.0616128,114,100.34165834165834,5,2002,11.66435149296357,924.126216173172,792.3505807921881,-74.6156063079834,2002,120.41315905433362,438490.0,291.5534064769745,200000.0,151.0,1746.492550611496,30200000.0,685.9806661727173,471875.0
0.07637619,0.00039782358,47.864647,-0.0031102134,0.0048721335,0.006412874,11.942485,93.17688,93.15674,2.7991836,234.55217,102.22878,236.37564,1.0,-0.11592602,-1.0,1160,0.8544657,0.2780108387014537,0.2780108387014537,0.2780108387014537,10,0.0,116,116.0,116,10,0.0,894.2635326385498,894.2635326385498,894.2635326385498,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,693.5175053515871,693.517505351587,693.5175053515871,10,1.1368683772161605e-13,380.74602071803713,380.74602071803713,380.74602071803713,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0086206896551724,0.0086206896551724,0.0086206896551724,10,0.0,5.961232,-0.16285717,-5.4468985,3125,1.061972,117,100.18564977420974,6,1993,14.140242834823184,948.2006125450134,791.6177929881592,-71.82222270965576,1993,144.72786287580118,440483.0,288.0869708061218,200000.0,152.0,2034.5795214176176,30400000.0,694.2347980554698,475000.0
0.06532318,0.00043711113,53.66181,-0.004121468,0.0040701875,0.007824132,11.940639,93.18313,93.15988,2.7848518,235.21706,103.921364,237.01991,1.0,-0.11246333,-1.0,1170,0.85200346,0.2773400913994143,0.2773400913994143,0.2773400913994143,10,0.0,117,117.0,117,10,0.0,915.0237338542938,915.0237338542938,915.0237338542938,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,694.4015188544469,694.401518854447,694.4015188544469,10,1.1368683772161605e-13,380.6222116789807,380.6222116789806,380.6222116789807,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0085470085470085,0.0085470085470085,0.0085470085470085,10,0.0,5.8515778,-0.16014461,-5.709963,3125,1.0610582,115,100.52970795568984,5,1986,14.20665963062146,946.0399193763732,794.47125530978,-74.49304938316345,1986,142.1556149552443,442469.0,285.3901512622833,200000.0,153.0,2319.969672679901,30600000.0,700.7950313470809,478125.0
0.060749948,-0.00028361863,59.617313,-0.005500831,0.0044753645,0.009614426,11.936013,93.09573,93.06609,2.800239,236.23512,104.96024,238.01495,1.0,-0.11201096,-1.0,1140,0.8459719,0.2748498875429657,0.2748498875429657,0.2748498875429657,10,5.551115123125783e-17,114,114.0,114,10,0.0,914.7638082504272,914.7638082504272,914.7638082504272,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,662.2748393251212,662.2748393251212,662.2748393251212,10,0.0,402.4889671622197,402.4889671622197,402.4889671622197,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0087719298245614,0.0087719298245614,0.0087719298245614,10,0.0,5.5370455,-0.15798607,-5.6367636,3125,1.0601896,117,103.24315952503872,78,1937,4.383551638609567,943.3296744823456,820.5689362910435,414.4938108921051,1937,65.7095573933028,444406.0,293.4091715812683,200000.0,154.0,2613.378844261169,30800000.0,681.641950461675,481250.0
0.059460692,4.4525234e-05,63.713547,-0.004943952,0.0040582623,0.009340187,11.937696,93.13951,93.11281,2.731189,236.15402,86.644684,238.03384,1.0,-0.114968464,-1.0,1100,0.8499654,0.2779363137875511,0.2779363137875511,0.2779363137875511,10,0.0,110,110.0,110,10,0.0,861.3162665367126,861.3162665367126,861.3162665367126,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,649.879709271486,649.879709271486,649.879709271486,10,0.0,361.4365561746049,361.4365561746049,361.4365561746049,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.009090909090909,0.009090909090909,0.009090909090909,10,0.0,5.7288604,-0.15578331,-5.514909,3125,1.0606931,119,101.08572869389812,7,1983,13.061000181062752,958.6182155609132,798.4736917417684,-76.3095787614584,1983,132.71229550530705,446389.0,292.6513695716858,200000.0,155.0,2906.030213832855,31000000.0,683.4070187086871,484375.0
0.05689039,9.6533695e-05,67.55409,-0.0032001273,0.0038289032,0.007861359,11.945223,93.18528,93.1646,2.7495375,236.12389,83.21082,237.99258,1.0,-0.101793036,-1.0,1150,0.84976894,0.2792569285820013,0.2792569285820013,0.2792569285820013,10,0.0,115,115.0,115,10,0.0,878.1997847557068,878.1997847557068,878.1997847557068,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,685.196385952791,685.1963859527912,685.196385952791,10,1.1368683772161605e-13,373.0033990134508,373.0033990134508,373.0033990134508,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.008695652173913,0.008695652173913,0.008695652173913,10,1.734723475976807e-18,5.9339247,-0.15637875,-5.405854,3125,1.0586845,119,103.50285417747794,41,1927,4.560140379558354,958.589883327484,818.4374796523899,148.26470712199807,1927,67.47466911574996,448316.0,288.1727819442749,200000.0,156.0,3194.20299577713,31200000.0,694.0280711128187,487500.0
0.051931046,0.00013014239,71.802574,-0.003480381,0.0034531006,0.0084347585,11.934931,93.15047,93.129105,2.6566336,236.60316,57.528645,238.54591,1.0,-0.10513157,-1.0,1160,0.84973127,0.2793896721308106,0.2793896721308106,0.2793896721308106,10,0.0,116,116.0,116,10,0.0,885.6537933349609,885.6537933349609,885.6537933349609,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,693.404159773391,693.404159773391,693.404159773391,10,0.0,382.249631727839,382.2496317278391,382.249631727839,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0086206896551724,0.0086206896551724,0.0086206896551724,10,0.0,5.6886907,-0.15843906,-5.180026,3125,1.0573583,116,101.30208863983698,5,1963,13.399117629660456,938.1031730175018,800.4365998851307,-74.29358196258545,1963,136.25773086328115,450279.0,290.802033662796,200000.0,157.0,3485.005029439926,31400000.0,687.7530995258206,490625.0
0.051767994,-0.00011143593,75.998924,-0.004873641,0.0036834276,0.010117567,11.924646,93.03776,93.0104,2.5798697,236.8804,47.811977,238.87201,1.0,-0.10883712,-1.0,1180,0.8490305,0.2792954673520567,0.2792954673520567,0.2792954673520567,10,5.551115123125783e-17,118,118.0,118,10,0.0,889.4731118679047,889.4731118679047,889.4731118679047,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-100.0,-100.0,-100.0,10,0.0,720.1273792853625,720.1273792853625,720.1273792853625,10,0.0,369.3457360537354,369.3457360537354,369.3457360537354,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,6.0603914,-0.16006058,-5.5207105,3125,1.0548526,118,103.96269430051814,77,1930,4.120296910024213,939.564306974411,824.9211488460782,444.5815263092518,1930,61.05393033776554,452209.0,287.91191697120667,200000.0,158.0,3772.916946411133,31600000.0,694.6569009854549,493750.0
0.048185986,0.00013529597,78.39353,-0.0032750017,0.0031895374,0.008684155,11.914202,92.96395,92.94297,2.5284047,237.25868,46.55016,239.2532,1.0,-0.10765469,-1.0,1180,0.8483642,0.2796755423416899,0.2796755423416899,0.2796755423416899,10,0.0,118,118.0,118,10,0.0,873.0673773288727,873.0673773288727,873.0673773288727,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-120.0,-120.0,-120.0,10,0.0,721.7758110196236,721.7758110196236,721.7758110196236,10,0.0,371.2915692378226,371.2915692378226,371.2915692378226,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.5287046,-0.16014153,-5.4533873,3125,1.0532418,117,104.0612987012987,49,1925,4.560973167587468,952.2764382362366,827.1338958320181,-105.97327828407288,1925,67.36720443426535,454134.0,291.7697639465332,200000.0,159.0,4064.686710357666,31800000.0,685.4719875519726,496875.0
0.03838744,0.00017034795,81.60973,-0.0032900947,0.0024783856,0.008921166,11.889995,92.74308,92.721985,2.5043044,237.7083,39.633976,239.70938,1.0,-0.1073244,-1.0,1180,0.85080725,0.2824876314802572,0.2824876314802572,0.2824876314802572,10,0.0,118,118.0,118,10,0.0,916.082260131836,916.082260131836,916.082260131836,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,728.0933104993582,728.0933104993582,728.0933104993582,10,0.0,377.9889514329622,377.98895143296215,377.9889514329622,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.72117,-0.15921696,-5.4249005,3125,1.0529819,117,103.86307053941908,40,1928,5.081485932823254,941.3829176425934,824.5530530057579,-222.66254091262817,1928,74.02685304646535,456062.0,293.7281630039215,200000.0,160.0,4358.414873361588,32000000.0,680.9016811824403,500000.0
0.031665,0.00013437642,84.80331,-0.0036488262,0.0020505092,0.009500255,11.882243,92.591324,92.56942,2.469983,238.08568,35.236427,240.11453,1.0,-0.101656266,-1.0,1190,0.85539544,0.2842196801362653,0.2842196801362653,0.2842196801362653,10,0.0,119,119.0,119,10,0.0,882.3586604595184,882.3586604595184,882.3586604595184,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-130.0,-130.0,-130.0,10,0.0,732.0024750180903,732.0024750180903,732.0024750180903,10,0.0,380.35618247323606,380.35618247323606,380.35618247323606,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,5.9224963,-0.15695217,-5.4837084,3125,1.0533491,117,103.81837052413076,38,1927,4.896459312120289,944.9895606040956,828.1046369562089,238.5231796503067,1927,69.17896401200727,457989.0,285.24814105033875,200000.0,161.0,4643.663014411926,32200000.0,701.1439207405923,503125.0
0.028260347,-1.4206416e-05,87.754295,-0.0033616922,0.0019641705,0.0094167385,11.878366,92.43498,92.41236,2.4466255,238.68674,29.72517,240.7294,1.0,-0.098189384,-1.0,1190,0.85627985,0.2871358703947509,0.2871358703947509,0.2871358703947509,10,5.551115123125783e-17,119,119.0,119,10,0.0,878.8226854801178,878.8226854801178,878.8226854801178,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-140.0,-140.0,-140.0,10,0.0,739.6204908912943,739.6204908912943,739.6204908912943,10,0.0,379.2021904300934,379.2021904300935,379.2021904300934,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,5.800825,-0.15419944,-5.490818,3125,1.0531882,117,103.96155844155844,33,1925,4.943690998448733,963.0348467826844,830.1662529900728,79.94416569173336,1925,69.85061074711714,459914.0,294.3102028369904,200000.0,162.0,4937.973217248917,32400000.0,679.5551023107888,506250.0
0.031325296,-3.33088e-05,89.932816,-0.0031320928,0.002194755,0.009337456,11.886458,92.32323,92.30214,2.4297411,239.60385,14.848655,241.6859,1.0,-0.095348276,-1.0,1180,0.8565266,0.2877858838222644,0.2877858838222643,0.2877858838222644,10,5.551115123125783e-17,118,118.0,118,10,0.0,910.4091560840608,910.4091560840608,910.4091560840608,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-110.0,-110.0,-110.0,10,0.0,732.528277395843,732.5282773958431,732.528277395843,10,1.1368683772161605e-13,387.8808833488801,387.8808833488801,387.8808833488801,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.5464287,-0.15171748,-5.447032,3125,1.0541219,119,104.06396255850234,37,1923,5.455780381974813,979.5777409076692,830.5737877917775,177.45108899474144,1923,75.6476776829567,461837.0,288.85413455963135,200000.0,163.0,5226.827351808548,32600000.0,692.3909893306782,509375.0
0.028670913,-2.6646854e-05,92.48998,-0.0036145248,0.00200494,0.009996332,11.892831,92.188675,92.16705,2.4483256,240.03726,28.720411,242.07413,1.0,-0.09037581,-1.0,1190,0.85961527,0.2920065934122935,0.2920065934122934,0.2920065934122935,10,5.551115123125783e-17,119,119.0,119,10,0.0,924.4692900180816,924.4692900180816,924.4692900180816,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-90.0,-90.0,-90.0,10,0.0,736.8574595325205,736.8574595325206,736.8574595325205,10,1.1368683772161605e-13,377.6118335010636,377.6118335010637,377.6118335010636,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,5.856834,-0.1480804,-5.52787,3125,1.0558411,120,101.58557643473844,14,1969,14.59077521472231,956.3405678272248,807.2640694372514,-70.79957219958305,1969,150.02712142840502,463806.0,291.5975036621094,200000.0,164.0,5518.425366401672,32800000.0,685.8769279168843,512500.0
0.024410922,0.00010605781,95.1232,-0.003598625,0.0015782956,0.010162127,11.902331,92.142876,92.12196,2.514353,240.00774,44.247673,242.00502,1.0,-0.091342814,-1.0,1190,0.8556009,0.2878530856682952,0.2878530856682952,0.2878530856682952,10,0.0,119,119.0,119,10,0.0,958.8029565811156,958.8029565811156,958.8029565811156,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-60.0,-60.0,-60.0,10,0.0,736.9501097180568,736.9501097180566,736.9501097180568,10,1.1368683772161605e-13,381.8528463932048,381.8528463932048,381.8528463932048,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,6.0518327,-0.14762431,-5.4178534,3125,1.0555431,118,102.3708269131998,5,1947,13.239026970094104,972.2877759933472,813.4970608557143,-75.94592428207397,1947,134.2456889159398,465753.0,292.0187578201294,200000.0,165.0,5810.444124221802,33000000.0,684.8875102851822,515625.0
0.022571377,-9.5467396e-05,97.685265,-0.004153162,0.001652892,0.0108934445,11.904736,92.05006,92.02754,2.5402577,240.13951,61.56736,242.07602,1.0,-0.09226357,-1.0,1190,0.86063623,0.291672903695911,0.291672903695911,0.291672903695911,10,5.551115123125783e-17,119,119.0,119,10,0.0,894.7381255626678,894.7381255626678,894.7381255626678,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-110.0,-110.0,-110.0,10,0.0,732.4688643920458,732.4688643920457,732.4688643920458,10,1.1368683772161605e-13,372.2692599159947,372.26925991599467,372.2692599159947,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,5.7246776,-0.14822355,-5.28952,3125,1.0534343,123,103.08610968733984,18,1951,11.500975680593392,987.4592695236206,821.11126285415,-5.459249436855316,1951,117.84493023563066,467704.0,291.0352067947388,200000.0,166.0,6101.4793310165405,33200000.0,687.2020818465992,518750.0
0.026949406,-1.5995798e-06,99.86292,-0.0032222848,0.0018611086,0.010112827,11.895711,91.92236,91.90207,2.5579383,240.79103,79.48586,242.70769,1.0,-0.09409365,-1.0,1180,0.8586673,0.2892344132440494,0.2892344132440495,0.2892344132440494,10,5.551115123125783e-17,118,118.0,118,10,0.0,842.4372878074646,842.4372878074646,842.4372878074646,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-150.0,-150.0,-150.0,10,0.0,729.4940973074571,729.4940973074571,729.4940973074571,10,0.0,362.94318935881535,362.94318935881535,362.94318935881535,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084745762711864,0.0084745762711864,0.0084745762711864,10,1.734723475976807e-18,5.758675,-0.14835486,-5.8875017,3125,1.0527586,119,103.1303451828954,6,1941,12.20573303588063,961.3021774291992,821.7400378392103,-72.84083032608032,1941,124.70738976877529,469645.0,290.60576272010803,200000.0,167.0,6392.085093736649,33400000.0,688.2175980544012,521875.0
0.027189173,-0.00011103508,102.08856,-0.0045599975,0.0019870882,0.011604108,11.88444,91.8816,91.85823,2.659693,240.42906,129.78564,242.1876,1.0,-0.09166679,-1.0,1200,0.8546931,0.2872741191702261,0.2872741191702261,0.2872741191702261,10,0.0,120,120.0,120,10,0.0,940.7493863105774,940.7493863105774,940.7493863105774,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,738.0219983018435,738.0219983018435,738.0219983018435,10,0.0,372.7273878112841,372.7273878112841,372.7273878112841,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0083333333333333,0.0083333333333333,0.0083333333333333,10,0.0,6.000162,-0.14780334,-5.631273,3125,1.0535959,120,99.25237381309346,10,2001,20.414906108441585,959.3854265213012,784.2423333465157,-69.47909342497587,2001,204.06271640618263,471646.0,290.10582637786865,200000.0,168.0,6682.190920114517,33600000.0,689.4035962569603,525000.0
0.029644523,5.084099e-05,104.25713,-0.0052588005,0.0019946313,0.012452543,11.870467,91.85067,91.827415,2.6719081,241.16951,109.624466,242.95004,1.0,-0.09545674,-1.0,1190,0.8544098,0.286951714999452,0.286951714999452,0.286951714999452,10,5.551115123125783e-17,119,119.0,119,10,0.0,940.1269075870514,940.1269075870514,940.1269075870514,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-70.0,-70.0,-70.0,10,0.0,729.3781555484009,729.3781555484009,729.3781555484009,10,0.0,380.7487504122557,380.7487504122556,380.7487504122557,10,5.684341886080804e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0084033613445378,0.0084033613445378,0.0084033613445378,10,0.0,5.463123,-0.14868955,-5.1796117,3125,1.0514154,119,105.16123949579833,63,1904,4.862473103487315,962.024703502655,841.4096322543058,279.1238895058632,1904,69.4527946932062,473550.0,288.6306483745575,200000.0,169.0,6970.821568489075,33800000.0,692.9271064119946,528125.0
0.025527857,-0.00011142788,105.94421,-0.003227414,0.0018728503,0.010537566,11.851759,91.813484,91.793144,2.6605525,242.2889,94.13325,244.08524,1.0,-0.099184096,-1.0,1200,0.85302943,0.2842902396571233,0.2842902396571233,0.2842902396571233,10,0.0,120,120.0,120,10,0.0,971.220939874649,971.220939874649,971.220939874649,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-50.0,-50.0,-50.0,10,0.0,729.265533070922,729.265533070922,729.265533070922,10,0.0,391.9554099322255,391.9554099322255,391.9554099322255,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0083333333333333,0.0083333333333333,0.0083333333333333,10,0.0,5.764618,-0.14949773,-5.1257267,3125,1.0519468,120,105.03668763102723,30,1908,4.876000777017784,979.4650869369508,841.797117763234,129.87239462137222,1908,68.1069870181443,475458.0,296.69122982025146,200000.0,170.0,7267.512798309326,34000000.0,674.101489690709,531250.0
